match,home_team,away_team,date,outcome,model_probability,bookmaker_odds,bookmaker_probability,edge,expected_value,kelly_stake_pct,confidence
Tottenham Hotspur FC vs Crystal Palace FC,Tottenham Hotspur FC,Crystal Palace FC,2026-03-05 20:00:00+00:00,Away Win,0.5848814845085144,3.15,0.31746031746031744,0.26742116704819696,0.8423766762018203,9.795077630253726,0.5848814845085144
Newcastle United FC vs Manchester United FC,Newcastle United FC,Manchester United FC,2026-03-04 20:15:00+00:00,Home Win,0.5788708329200745,2.78,0.3597122302158274,0.21915860270424709,0.6092609155178068,8.557035330306276,0.5788708329200745
Fulham FC vs West Ham United FC,Fulham FC,West Ham United FC,2026-03-04 19:30:00+00:00,Home Win,0.6593955755233765,2.14,0.4672897196261682,0.19210585589720824,0.41110653162002575,9.015494114474249,0.6593955755233765
Aston Villa FC vs Chelsea FC,Aston Villa FC,Chelsea FC,2026-03-04 19:30:00+00:00,Draw,0.3422539234161377,3.7,0.27027027027027023,0.07198365314586747,0.26633951663970956,2.4661066355528662,0.42657923698425293
Manchester City FC vs Nottingham Forest FC,Manchester City FC,Nottingham Forest FC,2026-03-04 19:30:00+00:00,Home Win,0.8539887070655823,1.45,0.6896551724137931,0.16433353465178913,0.23828362524509428,13.237979180283016,0.8539887070655823
